Time,G,X,I,u,D
2026-08-12 02:54:00,139.6701017880107,0.0,0.0,0.02112267499992533,0.0
2026-08-12 02:57:00,138.7061221734997,0.0,0.0,0.02112267499992533,0.0
2026-08-12 03:00:00,136.84465649442419,0.0,0.0,0.02112267499992533,0.0
2026-08-12 03:03:00,134.28534370802657,0.0,0.0,0.02112267499992533,0.0
2026-08-12 03:06:00,131.2850465271829,0.0,0.0,0.02112267499992533,0.0
2026-08-12 03:09:00,128.10062766506076,0.0,0.0,0.02112267499992533,0.0
2026-08-12 03:12:00,124.98209701255982,0.0,0.0,0.02112267499992533,0.0
2026-08-12 03:15:00,122.13834752568832,0.0,0.0,0.02112267499992533,0.0
2026-08-12 03:18:00,119.71659675797457,0.0,0.0,0.02112267499992533,0.0
2026-08-12 03:21:00,117.85035661804918,0.0,0.0,0.02112267499992533,0.0
2026-08-12 03:24:00,116.67313901464496,0.0,0.0,0.02112267499992533,0.0
2026-08-12 03:27:00,116.29189961884845,0.0,0.0,0.02112267499992533,0.0
2026-08-12 03:30:00,116.65425667548348,0.0,0.0,0.02112267499992533,0.0
2026-08-12 03:33:00,117.4688222899316,0.0,0.0,0.02112267499992533,0.0
2026-08-12 03:36:00,118.3910960921274,0.0,0.0,0.02112267499992533,0.0
2026-08-12 03:39:00,119.07657771196918,0.0,0.0,0.02112267499992533,0.0
2026-08-12 03:42:00,119.22144837576772,0.0,0.0,0.02112267499992533,0.0
2026-08-12 03:45:00,118.76597888858214,0.0,0.0,0.02112267499992533,0.0
2026-08-12 03:48:00,118.01657442361449,0.0,0.0,0.02112267499992533,0.0
2026-08-12 03:51:00,117.36100334689228,0.0,0.0,0.02112267499992533,0.0
2026-08-12 03:54:00,117.18703402430972,0.0,0.0,0.02112267499992533,0.0
2026-08-12 03:57:00,117.83757164119137,0.0,0.0,0.02112267499992533,0.0
2026-08-12 04:00:00,119.38634230017409,0.0,0.0,0.02112267499992533,0.0
2026-08-12 04:03:00,121.5033034799317,0.0,0.0,0.02112267499992533,0.0
2026-08-12 04:06:00,123.76868629810934,0.0,0.0,0.02112267499992533,0.0
2026-08-12 04:09:00,125.76272187215444,0.0,0.0,0.02112267499992533,0.0
2026-08-12 04:12:00,127.09737983798445,0.0,0.0,0.02112267499992533,0.0
2026-08-12 04:15:00,127.5750609433633,0.0,0.0,0.02112267499992533,0.0
2026-08-12 04:18:00,127.28381260392507,0.0,0.0,0.02112267499992533,0.0
2026-08-12 04:21:00,126.37515927242782,0.0,0.0,0.02112267499992533,0.0
2026-08-12 04:24:00,125.00062540139331,0.0,0.0,0.02112267499992533,0.0
2026-08-12 04:27:00,123.31626120748143,0.0,0.0,0.02112267499992533,0.0
2026-08-12 04:30:00,121.50527149338421,0.0,0.0,0.02112267499992533,0.0
2026-08-12 04:33:00,119.79159294096051,0.0,0.0,0.02112267499992533,0.0
2026-08-12 04:36:00,118.40821376057542,0.0,0.0,0.02112267499992533,0.0
2026-08-12 04:39:00,117.58812216233856,0.0,0.0,0.02112267499992533,0.0
2026-08-12 04:42:00,117.56430635610178,0.0,0.0,0.02112267499992533,0.0
2026-08-12 04:45:00,118.56975455145762,0.0,0.0,0.02112267499992533,0.0
2026-08-12 04:48:00,120.83745495773834,0.0,0.0,0.02112267499992533,0.0
2026-08-12 04:51:00,124.60039578401538,0.0,0.0,0.02112267499992533,0.0
2026-08-12 04:54:00,130.09156523909888,0.0,0.0,0.02112267499992533,0.0
2026-08-12 04:57:00,134.1509144892265,0.0,0.0,0.02112267499992533,0.0
2026-08-12 05:00:00,133.10051609501784,0.0,0.0,0.02112267499992533,0.0
2026-08-12 05:03:00,132.78659838146697,0.0,0.0,0.02112267499992533,0.0
2026-08-12 05:06:00,133.03091928551612,0.0,0.0,0.02112267499992533,0.0
2026-08-12 05:09:00,133.65523674385076,0.0,0.0,0.02112267499992533,0.0
2026-08-12 05:12:00,134.48130869290128,0.0,0.0,0.02112267499992533,0.0
2026-08-12 05:15:00,135.33089306884483,0.0,0.0,0.02112267499992533,0.0
2026-08-12 05:18:00,136.02574780760781,0.0,0.0,0.02112267499992533,0.0
2026-08-12 05:21:00,136.3876308448681,0.0,0.0,0.02112267499992533,0.0
2026-08-12 05:24:00,136.2383001160576,0.0,0.0,0.02112267499992533,0.0
2026-08-12 05:27:00,135.4253266451538,0.0,0.0,0.02112267499992533,0.0
2026-08-12 05:30:00,133.95115998862772,0.0,0.0,0.02112267499992533,0.0
2026-08-12 05:33:00,132.0505675018133,0.0,0.0,0.02112267499992533,0.0
2026-08-12 05:36:00,130.00994271738824,0.0,0.0,0.02112267499992533,0.0
2026-08-12 05:39:00,128.11567916779924,0.0,0.0,0.02112267499992533,0.0
2026-08-12 05:42:00,126.63542538546838,0.0,0.0,0.02112267499992533,0.0
2026-08-12 05:45:00,125.72435990381142,0.0,0.0,0.02112267499992533,0.0
2026-08-12 05:48:00,125.3689562578503,0.0,0.0,0.02112267499992533,0.0
2026-08-12 05:51:00,125.51819798279573,0.0,0.0,0.02112267499992533,0.0
2026-08-12 05:54:00,126.12106861364464,0.0,0.0,0.02112267499992533,0.0
2026-08-12 05:57:00,127.11420857542291,0.0,0.0,0.02112267499992533,0.0
2026-08-12 06:00:00,128.3601996343836,0.0,0.0,0.02112267499992533,0.0
2026-08-12 06:03:00,129.61053556872716,0.0,0.0,0.02112267499992533,0.0
2026-08-12 06:06:00,130.59202393693295,0.0,0.0,0.02112267499992533,0.0
2026-08-12 06:09:00,131.03147229728486,0.0,0.0,0.02112267499992533,0.0
2026-08-12 06:12:00,130.69547979109214,0.0,0.0,0.02112267499992533,0.0
2026-08-12 06:15:00,129.5893950587785,0.0,0.0,0.02112267499992533,0.0
2026-08-12 06:18:00,128.07669098953693,0.0,0.0,0.02112267499992533,0.0
2026-08-12 06:21:00,126.60042363881387,0.0,0.0,0.02112267499992533,0.0
2026-08-12 06:24:00,125.60364906187863,0.0,0.0,0.02112267499992533,0.0
2026-08-12 06:27:00,125.48097719192731,0.0,0.0,0.02112267499992533,0.0
2026-08-12 06:30:00,126.33634123058805,0.0,0.0,0.02112267499992533,0.0
2026-08-12 06:33:00,127.83765928222519,0.0,0.0,0.02112267499992533,0.0
2026-08-12 06:36:00,129.55595720724085,0.0,0.0,0.02112267499992533,0.0
2026-08-12 06:39:00,131.0622608658777,0.0,0.0,0.02112267499992533,0.0
2026-08-12 06:42:00,131.96635052740058,0.0,0.0,0.02112267499992533,0.0
2026-08-12 06:45:00,132.11053291598887,0.0,0.0,0.02112267499992533,0.0
2026-08-12 06:48:00,131.68590443827384,0.0,0.0,0.02112267499992533,0.0
2026-08-12 06:51:00,130.96107031909662,0.0,0.0,0.02112267499992533,0.0
2026-08-12 06:54:00,130.20463578315565,0.0,0.0,0.02112267499992533,0.0
2026-08-12 06:57:00,129.66464675817681,0.0,0.0,0.02112267499992533,0.0
2026-08-12 07:00:00,129.46579339075032,0.0,0.0,0.02112267499992533,0.0
2026-08-12 07:03:00,129.5477321558341,0.0,0.0,0.02112267499992533,0.0
2026-08-12 07:06:00,129.80900093458956,0.0,0.0,0.02112267499992533,0.0
2026-08-12 07:09:00,130.148137608051,0.0,0.0,0.02112267499992533,0.0
2026-08-12 07:12:00,130.46368005712847,0.0,0.0,0.02112267499992533,0.0
2026-08-12 07:15:00,130.65416616261092,0.0,0.0,0.02112267499992533,0.0
2026-08-12 07:18:00,130.6181338051688,0.0,0.0,0.02112267499992533,0.0
2026-08-12 07:21:00,130.25412086535687,0.0,0.0,0.02112267499992533,0.0
2026-08-12 07:24:00,129.4606652236169,0.0,0.0,0.02112267499992533,0.0
2026-08-12 07:27:00,130.31206972142874,0.0,0.0,0.02112267499992533,0.0
2026-08-12 07:30:00,134.83864473644755,0.0,0.0,0.02112267499992533,0.0
2026-08-12 07:33:00,138.54223963290895,0.0,0.0,0.02112267499992533,0.0
2026-08-12 07:36:00,141.44987129237063,0.0,0.0,0.02112267499992533,0.0
2026-08-12 07:39:00,143.58855659629018,0.0,0.0,0.02112267499992533,0.0
2026-08-12 07:42:00,144.9853124260275,0.0,0.0,0.02112267499992533,0.0
2026-08-12 07:45:00,145.66715566284702,0.0,0.0,0.02112267499992533,0.0
2026-08-12 07:48:00,145.66110318792013,0.0,0.0,0.02112267499992533,0.0
2026-08-12 07:51:00,144.9941718823274,0.0,0.0,0.02112267499992533,0.0
2026-08-12 07:54:00,143.69337862706075,0.0,0.0,0.02112267499992533,0.0
2026-08-12 07:57:00,141.80766231797503,0.0,0.0,0.02112267499992533,0.0
2026-08-12 08:00:00,139.51749394053843,0.0,0.0,0.02112267499992533,0.0
2026-08-12 08:03:00,137.20076736026982,954.4028364400065,35.01739917253201,0.02112267499992533,15.0
2026-08-12 08:06:00,135.28351139756992,3478.064369362703,277.8009395913289,1.5211226749999254,0.0
2026-08-12 08:09:00,134.21424765293077,7150.014978254346,842.2113354418589,0.02112267499992533,0.0
2026-08-12 08:12:00,134.42860424510957,10676.853955202609,1735.3225277953845,0.02112267499992533,0.0
2026-08-12 08:15:00,136.05088124808782,13191.614093560645,2764.5200147676564,0.02112267499992533,0.0
2026-08-12 08:18:00,138.68381438800097,14919.772807329826,3770.0295539597187,0.02112267499992533,0.0
2026-08-12 08:21:00,141.78220764484715,16070.600990433275,4634.4496685235235,0.02112267499992533,0.0
2026-08-12 08:24:00,144.74811380165818,16849.230500344245,5263.637634495179,0.02112267499992533,0.0
2026-08-12 08:27:00,146.99607651186153,17443.142826313655,5594.848982787136,0.02112267499992533,0.0
2026-08-12 08:30:00,148.31813536666823,17978.89966164711,5628.445371452424,0.02112267499992533,0.0
2026-08-12 08:33:00,149.11297558383657,18501.963133994395,5430.5270258978535,0.02112267499992533,0.0
2026-08-12 08:36:00,149.89874946859584,19007.00094255357,5090.925107996179,0.02112267499992533,0.0
2026-08-12 08:39:00,151.19313950923487,19475.381525696383,4685.619406581768,0.02112267499992533,0.0
2026-08-12 08:42:00,153.46228714978562,19892.384455539006,4265.778736858952,0.02112267499992533,0.0
2026-08-12 08:45:00,156.77748940156852,20250.330719738125,3861.4329090873957,0.02112267499992533,0.0
2026-08-12 08:48:00,160.60458947580153,20547.13012213257,3488.1209131550418,0.02112267499992533,0.0
2026-08-12 08:51:00,164.29377246020059,20784.27984425163,3152.37401086953,0.02112267499992533,0.0
2026-08-12 08:54:00,167.21528644411023,20965.32359746749,2855.459908811691,0.02112267499992533,0.0
2026-08-12 08:57:00,168.81205687838872,21094.831426766974,2595.756558335473,0.02112267499992533,0.0
2026-08-12 09:00:00,168.8835836760485,21177.765544974718,2370.2007313381264,0.02112267499992533,0.0
2026-08-12 09:03:00,167.7553357428992,21219.10133741004,2175.146714196191,0.02112267499992533,0.0
2026-08-12 09:06:00,165.8720657771822,21223.610068860206,2006.858407633428,0.02112267499992533,0.0
2026-08-12 09:09:00,163.6804176452467,21195.742237767245,1861.7770425372291,0.02112267499992533,0.0
2026-08-12 09:12:00,161.60468065615413,21139.57288956035,1736.6535185290902,0.02112267499992533,0.0
2026-08-12 09:15:00,159.93150363166149,21058.78458868529,1628.6006441591921,0.02112267499992533,0.0
2026-08-12 09:18:00,158.7407065373173,20956.67279623872,1535.0994249473401,0.02112267499992533,0.0
2026-08-12 09:21:00,158.06510952092833,20836.164066620764,1453.9803443509143,0.02112267499992533,0.0
2026-08-12 09:24:00,157.93614061208166,20699.841039002287,1383.392339195075,0.02112267499992533,0.0
2026-08-12 09:27:00,158.37510809127204,20549.970453639206,1321.7670271411416,0.02112267499992533,0.0
2026-08-12 09:30:00,159.3497804408231,20388.531859047547,1267.7825433894648,0.02112267499992533,0.0
2026-08-12 09:33:00,160.7483897611654,20217.24559552089,1220.329365872671,0.02112267499992533,0.0
2026-08-12 09:36:00,162.4405647210399,20037.59923060857,1178.479300508955,0.02112267499992533,0.0
2026-08-12 09:39:00,164.2948120848956,19850.872000267333,1141.4580755537957,0.02112267499992533,0.0
2026-08-12 09:42:00,166.1785777409568,19658.1570497489,1108.6215761198798,0.02112267499992533,0.0
2026-08-12 09:45:00,167.95832856936096,19460.381418470555,1079.4355217823625,0.02112267499992533,0.0
2026-08-12 09:48:00,169.49974845731458,19258.32380389699,1053.458278870917,0.02112267499992533,0.0
2026-08-12 09:51:00,170.66785316098483,19052.630190888118,1030.326458239122,0.02112267499992533,0.0
2026-08-12 09:54:00,171.32706112222294,18843.827458165684,1009.7429497368151,0.02112267499992533,0.0
2026-08-12 09:57:00,171.58544116115604,18632.335081115616,991.4670680052105,0.02112267499992533,0.0
2026-08-12 10:00:00,171.73863740480402,18418.47504564888,975.3065193423554,0.02112267499992533,0.0
2026-08-12 10:03:00,171.59951451402858,18202.480074812745,961.1109395701635,0.02112267499992533,0.0
2026-08-12 10:06:00,171.2171121965065,17984.500250358506,948.7667943290091,0.02112267499992533,0.0
2026-08-12 10:09:00,170.64014996842218,17764.608086552784,938.193474187341,0.02112267499992533,0.0
2026-08-12 10:12:00,169.91706738372906,17542.802083347862,929.340456789262,0.02112267499992533,0.0
2026-08-12 10:15:00,169.0960603652835,17319.008750047917,922.1854472387345,0.02112267499992533,0.0
2026-08-12 10:18:00,168.225114269486,17093.083047535252,916.7334469442302,0.02112267499992533,0.0
2026-08-12 10:21:00,167.35203431695686,16864.807144861395,913.0167416872038,0.02112267499992533,0.0
2026-08-12 10:24:00,166.52447401773338,16633.887321485854,911.0958437661772,0.02112267499992533,0.0
2026-08-12 10:27:00,165.7788388768159,16399.948765334513,911.0614734116187,0.02112267499992533,0.0
2026-08-12 10:30:00,165.08469599260096,16162.527913175727,913.0377248272011,0.02112267499992533,0.0
2026-08-12 10:33:00,164.3114302896143,15921.061845429576,917.1866368685511,0.02112267499992533,0.0
2026-08-12 10:36:00,163.3061348772544,15674.874071460677,923.7144836242508,0.02112267499992533,0.0
2026-08-12 10:39:00,161.91588621861044,15423.155809165839,932.8802238140265,0.02112267499992533,0.0
2026-08-12 10:42:00,160.01126399062838,15164.941555788446,945.0067094457681,0.02112267499992533,0.0
2026-08-12 10:45:00,157.6038301060312,14899.077343502066,960.4954638116884,0.02112267499992533,0.0
2026-08-12 10:48:00,154.91663522700355,14624.179551659834,979.8461042744656,0.02112267499992533,0.0
2026-08-12 10:51:00,152.21984378016276,14338.58149730478,1003.6818019438043,0.02112267499992533,0.0
2026-08-12 10:54:00,149.78381281587147,14040.264277533159,1032.7824976902602,0.02112267499992533,0.0
2026-08-12 10:57:00,147.85420683269726,13726.767638558904,1068.1277969557386,0.02112267499992533,0.0
2026-08-12 11:00:00,146.52731156062436,13395.076438042439,1110.9511777969026,0.02112267499992533,0.0
2026-08-12 11:03:00,145.67527820704527,13041.479697425051,1162.805454852519,0.02112267499992533,0.0
2026-08-12 11:06:00,145.1209393395221,12661.405084080714,1225.6341948985203,0.02112267499992533,0.0
2026-08-12 11:09:00,144.68788578080532,12249.248238638045,1301.8301679337328,0.02112267499992533,0.0
2026-08-12 11:12:00,144.2216543483724,11798.256990679987,1394.2300336372512,0.02112267499992533,0.0
2026-08-12 11:15:00,143.6948794543018,11300.619386625627,1505.9271258361484,0.02112267499992533,0.0
2026-08-12 11:18:00,143.2704775549311,10748.070657366634,1639.6643626339942,0.02112267499992533,0.0
2026-08-12 11:21:00,143.15491237568733,10133.555431915422,1796.4311277775516,0.02112267499992533,0.0
2026-08-12 11:24:00,143.5561065722037,9454.49768279828,1972.9713445794303,0.02112267499992533,0.0
2026-08-12 11:27:00,144.6586554932428,8717.324179002071,2158.801288627874,0.02112267499992533,0.0
2026-08-12 11:30:00,146.50177627752356,7940.596546012219,2335.224601096915,0.02112267499992533,0.0
2026-08-12 11:33:00,148.90428036649973,7152.743367276146,2479.380250212001,0.02112267499992533,0.0
2026-08-12 11:36:00,151.62974012545345,6384.103877543026,2572.271731923666,0.02112267499992533,0.0
2026-08-12 11:39:00,154.43219394111742,5658.793324863891,2604.93758336539,0.02112267499992533,0.0
2026-08-12 11:42:00,157.0629076842731,4991.332684673125,2578.948936334705,0.02112267499992533,0.0
2026-08-12 11:45:00,159.30752824739258,4387.724045533479,2502.9367449865135,0.02112267499992533,0.0
2026-08-12 11:48:00,161.0106094919658,3848.171934396777,2388.540774590728,0.02112267499992533,0.0
2026-08-12 11:51:00,162.030181830932,3369.5618758785017,2247.5427576679067,0.02112267499992533,0.0
2026-08-12 11:54:00,162.2266270524024,2947.1613286099127,2090.355781203545,0.02112267499992533,0.0
2026-08-12 11:57:00,161.48951518790213,2575.6397737217567,1925.4611181137245,0.02112267499992533,0.0
2026-08-12 12:00:00,159.86340356736696,2249.6329179019103,1759.372961929941,0.02112267499992533,0.0
2026-08-12 12:03:00,157.62293615683305,1964.0334661854365,1596.848483344219,0.02112267499992533,0.0
2026-08-12 12:06:00,155.0976401257416,1714.1263465890815,1441.1833778628663,0.02112267499992533,0.0
2026-08-12 12:09:00,152.62135922678075,1495.6381329394856,1294.51239776624,0.02112267499992533,0.0
2026-08-12 12:12:00,150.5315341213693,1304.7404358469294,1158.0792407134763,0.02112267499992533,0.0
2026-08-12 12:15:00,149.16846911060117,1138.0296000063943,1032.4636286800646,0.02112267499992533,0.0
2026-08-12 12:18:00,148.8746470256307,992.4951692588579,917.7648210343377,0.02112267499992533,0.0
2026-08-12 12:21:00,149.99412443070673,865.4840227539016,813.7457984554234,0.02112267499992533,0.0
2026-08-12 12:24:00,152.87201960071872,754.6639522286504,719.9440760100484,0.02112267499992533,0.0
2026-08-12 12:27:00,155.7868702159483,657.9886760074093,635.7552443224048,0.02112267499992533,0.0
2026-08-12 12:30:00,155.89946880761244,573.6652770448543,560.4947815375574,0.02112267499992533,0.0
2026-08-12 12:33:00,155.38649214118377,500.1244800221968,493.4428750986376,0.02112267499992533,0.0
2026-08-12 12:36:00,154.39057470087067,435.9938607578477,433.87615989557503,0.02112267499992533,0.0
2026-08-12 12:39:00,153.05407548222672,380.0739047046392,381.0895161211845,0.02112267499992533,0.0
2026-08-12 12:42:00,151.51898385037953,331.3167394988186,334.410412469649,0.02112267499992533,0.0
2026-08-12 12:45:00,149.9268598697358,288.80732412408406,293.20773398514814,0.02112267499992533,0.0
2026-08-12 12:48:00,148.41880137178498,251.74686347946283,256.89659082267497,0.02112267499992533,0.0
2026-08-12 12:51:00,147.13543131454517,219.43821964524065,224.94025091526322,0.02112267499992533,0.0
2026-08-12 12:54:00,146.21690016517374,191.27310254380706,196.85006140649787,0.02112267499992533,0.0
2026-08-12 12:57:00,145.7872619296685,166.7208385718476,172.1840069238037,0.02112267499992533,0.0
2026-08-12 13:00:00,145.8763090520136,145.31853350104043,150.54438523717258,0.02112267499992533,0.0
2026-08-12 13:03:00,146.37269416564885,1086.8153837726572,161.80657599994672,0.02112267499992533,23.333333333333332
2026-08-12 13:06:00,147.137393746803,3594.268295963757,389.0826261124773,2.354456008333259,0.0
2026-08-12 13:09:00,148.0537045593663,7251.739273136764,940.0799449868756,0.02112267499992533,0.0
2026-08-12 13:12:00,149.06360859072421,11726.668481820147,1851.15357604289,0.02112267499992533,0.0
2026-08-12 13:15:00,150.22949597633965,16636.395083134747,3117.9255610156893,0.02112267499992533,0.0
2026-08-12 13:18:00,151.75697421135996,20476.47424649997,4610.816055122261,0.02112267499992533,0.0
2026-08-12 13:21:00,153.8865354834389,23121.741349732383,6076.264913184831,0.02112267499992533,0.0
2026-08-12 13:24:00,156.82632727629786,24900.091370305767,7326.1254246321705,0.02112267499992533,0.0
2026-08-12 13:27:00,160.6921139259676,26131.30347501106,8211.5091438148,0.02112267499992533,0.0
2026-08-12 13:30:00,165.3904924176756,27097.13526029137,8642.493917628572,0.02112267499992533,0.0
2026-08-12 13:33:00,170.55935850197972,27975.343279715697,8633.52733939102,0.02112267499992533,0.0
2026-08-12 13:36:00,175.72700268541658,28823.00616435932,8293.089093760516,0.02112267499992533,0.0
2026-08-12 13:39:00,180.38635340300632,29629.246465227432,7755.683234607986,0.02112267499992533,0.0
2026-08-12 13:42:00,184.0729504822272,30367.994720722843,7130.878236669702,0.02112267499992533,0.0
2026-08-12 13:45:00,186.58888854679452,31019.948505032702,6491.194206820314,0.02112267499992533,0.0
2026-08-12 13:48:00,188.13237335348657,31575.902038087468,5878.747923306039,0.02112267499992533,0.0
2026-08-12 13:51:00,189.02359539256327,32034.41233452391,5315.0571729513495,0.02112267499992533,0.0
2026-08-12 13:54:00,189.62036596220278,32398.938632928457,4808.884820444081,0.02112267499992533,0.0
2026-08-12 13:57:00,190.27860560527424,32675.68182152284,4361.556480193506,0.02112267499992533,0.0
2026-08-12 14:00:00,191.1873041296298,32872.16177237426,3970.329235607854,0.02112267499992533,0.0
2026-08-12 14:03:00,192.26747018919912,32996.33587503806,3630.4493370704354,0.02112267499992533,0.0
2026-08-12 14:06:00,193.3867117048777,33056.07496721119,3336.373094249448,0.02112267499992533,0.0
2026-08-12 14:09:00,194.4180606327974,33058.866037293,3082.4664372931425,0.02112267499992533,0.0
2026-08-12 14:12:00,195.25004668101056,33011.656226242834,2863.384575963719,0.02112267499992533,0.0
2026-08-12 14:15:00,195.84947670665102,32920.783786903055,2674.258255317247,0.02112267499992533,0.0
2026-08-12 14:18:00,196.2989918740833,32791.96175281841,2510.765436300097,0.02112267499992533,0.0
2026-08-12 14:21:00,196.70560840863953,32630.292760838758,2369.1372404982435,0.02112267499992533,0.0
2026-08-12 14:24:00,197.1743664207906,32440.301456508998,2246.1281915316595,0.02112267499992533,0.0
2026-08-12 14:27:00,197.79323806203126,32225.975951000888,2138.9690000988267,0.02112267499992533,0.0
2026-08-12 14:30:00,198.55865660326214,31990.81299797563,2045.3127628542943,0.02112267499992533,0.0
2026-08-12 14:33:00,199.33091786724623,31737.863602071993,1963.1808436771616,0.02112267499992533,0.0
2026-08-12 14:36:00,199.93849261467324,31469.77708110443,1890.9118558007897,0.02112267499992533,0.0
2026-08-12 14:39:00,200.20794751500733,31188.842445480772,1827.1154201809143,0.02112267499992533,0.0
2026-08-12 14:42:00,199.96411066332246,30897.026496928567,1770.6313314906788,0.02112267499992533,0.0
2026-08-12 14:45:00,199.03023928779652,30596.008389998537,1720.4941590247968,0.02112267499992533,0.0
2026-08-12 14:48:00,197.22818204958207,30287.21061187254,1675.9029803852857,0.02112267499992533,0.0
2026-08-12 14:51:00,194.37853154096632,29971.826462746965,1636.1957857823338,0.02112267499992533,0.0
2026-08-12 14:54:00,190.30076475210504,29650.84418923416,1600.8280331016538,0.02112267499992533,0.0
2026-08-12 14:57:00,186.55730192790935,29325.067955659142,1569.3548361666233,0.02112267499992533,0.0
2026-08-12 15:00:00,185.16500538002745,28995.135845158355,1541.416304324825,0.02112267499992533,0.0
2026-08-12 15:03:00,183.43537232964485,28661.535072087976,1516.7256043143886,0.02112267499992533,0.0
2026-08-12 15:06:00,181.40023548131552,28324.614564421954,1495.0593756259977,0.02112267499992533,0.0
2026-08-12 15:09:00,179.09089553745855,27984.59504246361,1476.2501928585116,0.02112267499992533,0.0
2026-08-12 15:12:00,176.53822544735144,27641.576679641417,1460.1808302412792,0.02112267499992533,0.0
2026-08-12 15:15:00,173.77270498519957,27295.54438248373,1446.780143783735,0.02112267499992533,0.0
2026-08-12 15:18:00,170.8244595248735,26946.37066901648,1436.0204459169845,0.02112267499992533,0.0
2026-08-12 15:21:00,167.72330037085166,26593.81605560909,1427.9163074982594,0.02112267499992533,0.0
2026-08-12 15:24:00,164.4987653040246,26237.526778232907,1422.5247850125165,0.02112267499992533,0.0
2026-08-12 15:27:00,161.19001015150195,25877.029570142786,1419.947139991623,0.02112267499992533,0.0
2026-08-12 15:30:00,157.89510537464685,25511.723087072976,1420.3321974332375,0.02112267499992533,0.0
2026-08-12 15:33:00,154.80063010906179,25140.865403413147,1423.881586082349,0.02112267499992533,0.0
2026-08-12 15:36:00,152.1127537172283,24763.556785238896,1430.857223391889,0.02112267499992533,0.0
2026-08-12 15:39:00,150.03757563749818,24378.71666069785,1441.591561652028,0.02112267499992533,0.0
2026-08-12 15:42:00,148.76122813314166,23985.053331653355,1456.5013117016417,0.02112267499992533,0.0
2026-08-12 15:45:00,148.35021300653253,23581.02447301617,1476.105621882013,0.02112267499992533,0.0
2026-08-12 15:48:00,148.69162961997404,23164.785813281338,1501.0500282872529,0.02112267499992533,0.0
2026-08-12 15:51:00,149.63283723318264,22734.124548548247,1532.1379183501972,0.02112267499992533,0.0
2026-08-12 15:54:00,151.02141593578193,22286.37300175707,1570.3717515498388,0.02112267499992533,0.0
2026-08-12 15:57:00,152.69969648179335,21818.29686332198,1617.0067818601547,0.02112267499992533,0.0
2026-08-12 16:00:00,154.4770652082011,21325.95131016619,1673.6202822349806,0.02112267499992533,0.0
2026-08-12 16:03:00,156.1134184462713,20804.498189134443,1742.1986293124137,0.02112267499992533,0.0
2026-08-12 16:06:00,157.35826500801758,20247.980301924283,1825.2414564108071,0.02112267499992533,0.0
2026-08-12 16:09:00,157.9620658067878,19649.05951643363,1925.8726552483265,0.02112267499992533,0.0
2026-08-12 16:12:00,157.71482354382422,18998.754956990808,2047.9239505198032,0.02112267499992533,0.0
2026-08-12 16:15:00,156.63800947858596,18286.28874439563,2195.901163243086,0.02112267499992533,0.0
2026-08-12 16:18:00,155.09989275512385,17499.299828216568,2374.6279338843433,0.02112267499992533,0.0
2026-08-12 16:21:00,153.54765447376377,16624.963900242255,2588.1637530843527,0.02112267499992533,0.0
2026-08-12 16:24:00,152.43094079165184,15652.895755256723,2837.392007677777,0.02112267499992533,0.0
2026-08-12 16:27:00,152.15922040662787,14580.616635386827,3115.9158230597654,0.02112267499992533,0.0
2026-08-12 16:30:00,152.88870500234205,13420.64620755278,3405.5413583080385,0.02112267499992533,0.0
2026-08-12 16:33:00,154.3923754198258,12204.547097356592,3675.621654804588,0.02112267499992533,0.0
2026-08-12 16:36:00,156.3518765767766,10977.928236128715,3890.567702962085,0.02112267499992533,0.0
2026-08-12 16:39:00,158.43709698380553,9787.358409477794,4022.5727517251644,0.02112267499992533,0.0
2026-08-12 16:42:00,160.32296511637142,8668.439487914711,4060.135597919702,0.02112267499992533,0.0
2026-08-12 16:45:00,161.79063598170154,7641.728192180601,4007.6541647635167,0.02112267499992533,0.0
2026-08-12 16:48:00,162.7918299314282,6715.039360327612,3879.597195959419,0.02112267499992533,0.0
2026-08-12 16:51:00,163.31303440092697,5887.755088680268,3694.35714778081,0.02112267499992533,0.0
2026-08-12 16:54:00,163.34066401514286,5154.532826353445,3470.099093410816,0.02112267499992533,0.0
2026-08-12 16:57:00,162.8729863832976,4507.788094338357,3222.6585192307093,0.02112267499992533,0.0
2026-08-12 17:00:00,161.96090634366968,3939.1635398920134,2964.8146648285765,0.02112267499992533,0.0
2026-08-12 17:03:00,160.7320387855517,3440.333585227716,2706.310991752861,0.02112267499992533,0.0
2026-08-12 17:06:00,159.33746703168558,3003.4144640943036,2454.212916017851,0.02112267499992533,0.0
2026-08-12 17:09:00,157.93590219727096,2621.15092623172,2213.375106567193,0.02112267499992533,0.0
2026-08-12 17:12:00,156.69269780188114,2286.980208842228,1986.905460944453,0.02112267499992533,0.0
2026-08-12 17:15:00,155.77870739626155,1995.0304636843487,1776.576987687032,0.02112267499992533,0.0
2026-08-12 17:18:00,155.36913683868642,1740.0857220929915,1583.1720178107223,0.02112267499992533,0.0
2026-08-12 17:21:00,155.6424808551442,1517.5352806596256,1406.7591229567756,0.02112267499992533,0.0
2026-08-12 17:24:00,156.77958954250906,1323.3174003869312,1246.9099518569355,0.02112267499992533,0.0
2026-08-12 17:27:00,160.36410430516577,1153.8627052976124,1102.8654110430016,0.02112267499992533,0.0
2026-08-12 17:30:00,166.40953293059698,1006.0401126418968,973.6606187474024,0.02112267499992533,0.0
2026-08-12 17:33:00,169.30579945016245,877.1066753819604,858.2171079795313,0.02112267499992533,0.0
